,Data,Descrição,Formato,Identifier,Título
1144,1509112665,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo (foto) de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade. 

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,24115231418,Regularização de terra quilombola beneficia 25 famílias em Cametá
1145,1509112664,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37912861056,Regularização de terra quilombola beneficia 25 famílias em Cametá
1146,1509112664,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,24115232428,Regularização de terra quilombola beneficia 25 famílias em Cametá
1147,1509112663,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade. Na foto, a de Dona Maria Luiza da Silva (e), moradora mais velha da localidade, recebe os cumprimentos da secretária de Municípios Sustentáveis, Izabela Jatene (d).

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37912861976,Regularização de terra quilombola beneficia 25 famílias em Cametá
1148,1509112662,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó (foto), em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37966257581,Regularização de terra quilombola beneficia 25 famílias em Cametá
1149,1509112662,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene (blusa branca), e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37935615742,Regularização de terra quilombola beneficia 25 famílias em Cametá
1150,1509112661,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene (blusa branca), e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37935616152,Regularização de terra quilombola beneficia 25 famílias em Cametá
1151,1509112660,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene (blusa branca), e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37935616782,Regularização de terra quilombola beneficia 25 famílias em Cametá
1152,1509112660,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó (foto), em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,24115235808,Regularização de terra quilombola beneficia 25 famílias em Cametá
1153,1509112659,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó (foto), em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37256479164,Regularização de terra quilombola beneficia 25 famílias em Cametá
1154,1509112658,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó (foto), em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37256480134,Regularização de terra quilombola beneficia 25 famílias em Cametá
1155,1509112658,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade. Na foto, o presidente da Fundação Cultural Palmares (FCP), Erivaldo Oliveira da Silva.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,24115238278,Regularização de terra quilombola beneficia 25 famílias em Cametá
1156,1509112657,"Dona Maria da Conceição Prudente Freitas, 38 anos, e representantes de mais 24 famílias da comunidade quilombola Ilha Grande de Cupijó, em Cametá, no Baixo Tocantins, viram o sonho de seus antepassados finalmente se  tornar realidade. Nesta quinta-feira (26), eles foram beneficiados com título coletivo de propriedade expedido pelo Instituto de Terras do Pará (Iterpa). A entrega foi conduzida pela secretária de Municípios Sustentáveis, Izabela Jatene, e contou com a participação de representantes de pastas estaduais, comunidades e autoridades municipais. &quot;Esse documento representa para nós uma grande vitória. É muito bom vermos, depois de anos de luta, a nossa terra ser reconhecida. Agora teremos mais segurança na nossa produção e mais facilidade no acesso a benefícios&quot;, afirmou Maria Conceição, 38 anos, que é filha de quilombolas e mora há 28 anos na localidade.

FOTO: THIAGO GOMES / AG. PARÁ
DATA: 26.10.2017
CAMETÁ - PARÁ",jpg,37256481434,Regularização de terra quilombola beneficia 25 famílias em Cametá
